,variable,correlation,unbalance,statistical_parity,equalized_odds
0,Category_Music,0.1441617232369315,0.9142497211108693,-0.19531429825455143,0.1777214945001494
1,Launched_year_2011,0.12253321854996523,0.9484207566269477,-0.21914124113334893,0.27798496234089864
2,Deadline_year_2011,0.11796160638874784,0.9515860843836211,-0.2156176008526965,0.26587147189201327
3,Deadline_year_2012,0.11503074671667723,0.937878621209155,-0.1676770964917798,0.246438886931122
4,Launched_year_2012,0.11102701039362681,0.9404499170593441,-0.16270617105294788,0.2379435320985549
5,Country_United States,0.10590983887488191,0.6935828370465651,-0.11766026194802073,0.18404165943692538
6,Subcategory_Tabletop Games,0.10441442062724533,0.9687490661631981,-0.25345103776465777,0.19524342613977577
7,Deadline_year_2015,-0.13285670937480182,1.1014895969747034,0.15216007875544346,-0.2159867472202067
8,Launched_year_2015,-0.13518632520632418,1.1030499230382145,0.15502574087680623,-0.22294041072446855
